frequency_auc,k_on,master_seed,matched_pair_misordering,mean_active_increment,mean_coalition_score,mean_inactive_increment,mean_normal_score,mean_score_gap,mean_signed_increment,realized_R_exp,realized_p_on,requested_R_exp,requested_p_on,score_auc
0.528305,160,27009,0.0,0.047290000388845344,7.604232062526332,-7.696046372641267e-05,3.790615510569941,3.8136165519563914,0.023724937364690894,1.0045504636675087,0.5025,1.0,0.5,1.0
0.5058293,133,27009,0.0,0.03611051721424943,5.780047993157445,-3.408928268873508e-05,3.471368151968457,2.308679841188988,0.021715927676843813,0.9999618920533064,0.60175,1.0,0.6,0.9999910000000001
0.5125154000000001,114,27009,0.0075,0.028528384849089594,4.572643637151476,0.00017810215800605108,3.212449590205381,1.360194046946095,0.02010835088983778,1.0013269062094712,0.703,1.0,0.7,0.99542555
0.57088,100,27009,0.055,0.02281314258785765,3.6991510706211175,-5.9959311144183334e-05,2.953047560528874,0.7461035100922433,0.01848440805347155,1.0129841895751652,0.81075,1.0,0.8,0.9427700000000001
0.4989188,89,27009,0.2555,0.01897456878146712,3.03297097230483,-0.0007121391072822861,2.7096424010261724,0.3233285712786578,0.016966524576814676,0.9985781362840129,0.898,1.0,0.9,0.7519759749999999
0.503825,80,27009,0.4925,0.015842298986637818,2.5347678378620513,nan,2.5304482280701786,0.004319609791872736,0.015842298986637818,0.9995527001666755,1.0,1.0,1.0,0.498408
0.9999750000000001,1000,27009,0.0,0.24716542887957504,51.6575746358312,-8.743604277303325e-05,4.122583147465757,47.53499148836545,0.025750488341612338,1.30566571459272,0.1045,1.25,0.1,1.0
0.9972,500,27009,0.0,0.15782543887544873,30.61813514183706,3.55940581290177e-05,4.903511931091453,25.714623210745607,0.03064682395268904,1.211957648952094,0.194,1.25,0.2,1.0
0.9991702499999999,333,27009,0.0,0.11084939979866862,21.9631458291092,2.445186987096967e-05,5.27734771258231,16.68579811652689,0.03299487387868826,1.2377898390470266,0.2975,1.25,0.3,1.0
0.9994625,250,27009,0.0,0.08229435347054039,16.510304665027157,4.9462987929283385e-05,5.284593411566363,11.225711253460794,0.03305022529407698,1.2533453779433705,0.40125,1.25,0.4,1.0
0.9995,200,27009,0.0,0.0628607287279774,12.635006474323461,-7.696046372641267e-05,5.042227982427326,7.592778491896135,0.03154922835510475,1.255688079584386,0.5025,1.25,0.5,1.0
0.99949845,167,27009,0.0,0.04963281731672855,9.97542697199403,-3.408928268873508e-05,4.772839148501514,5.202587823492517,0.029852971763510615,1.2555912479165576,0.60175,1.25,0.6,1.0
0.99950435,143,27009,0.0,0.040148852986993694,8.072248083858979,0.00017810215800605108,4.518297441177119,3.5539506426818592,0.02827753999078436,1.2560504174381966,0.703,1.25,0.7,1.0
0.9996265625,125,27009,0.0,0.032296180181665926,6.546032020571412,-5.9959311144183334e-05,4.181290872037862,2.3647411485335503,0.026172780782651613,1.2662302369689564,0.81075,1.25,0.8,0.99995625
0.9993356000000001,111,27009,0.003,0.026776531676254094,5.338062248851311,-0.0007121391072822861,3.8301907559319313,1.5078714929193797,0.02397268725633338,1.2454176755901736,0.898,1.25,0.9,0.9962177249999999
0.9994,100,27009,0.0455,0.023105983026674153,4.621196605334831,nan,3.691432052436305,0.9297645528985257,0.023105983026674153,1.2494408752083446,1.0,1.25,1.0,0.9580449999999999
1.0,1200,27009,0.0,0.26961821384240015,67.62024803167398,-8.743604277303325e-05,4.499056128420942,63.12119190325304,0.028096804370227563,1.5667988575112637,0.1045,1.5,0.1,1.0
1.0,600,27009,0.0,0.18126123235580494,42.19761489243139,3.55940581290177e-05,5.631294684610848,36.56632020782054,0.03519336788787814,1.454349178742513,0.194,1.5,0.2,1.0
1.0,400,27009,0.0,0.13082429887555583,31.136183132382282,2.445186987096967e-05,6.228363705272659,24.907819427109622,0.03893740635406222,1.4868346414979299,0.2975,1.5,0.3,1.0
1.0,300,27009,0.0,0.09947737112198615,23.949177097618172,4.9462987929283385e-05,6.38454244806579,17.56463464955238,0.0399449111267196,1.5040144535320445,0.40125,1.5,0.4,1.0
1.0,240,27009,0.0,0.07790365552199485,18.790361711905156,-7.696046372641267e-05,6.251945450194577,12.53841626171058,0.039108299069098525,1.5068256955012633,0.5025,1.5,0.5,1.0
1.0,200,27009,0.0,0.06292877575090657,15.14695632324321,-3.408928268873508e-05,6.053048471852586,9.093907851390624,0.03785381475127724,1.5037020933132426,0.60175,1.5,0.6,1.0
1.0,171,27009,0.0,0.051519202416489454,12.386555760186893,0.00017810215800605108,5.797056573697121,6.589499186489771,0.03627089563971988,1.501990359314207,0.703,1.5,0.7,1.0
1.0,150,27009,0.0,0.042484684623880546,10.333337417643344,-5.9959311144183334e-05,5.502174305359944,4.8311631122834005,0.03443311075917712,1.5194762843627478,0.81075,1.5,0.8,1.0
1.0,133,27009,0.0,0.035413465858487064,8.459143762685088,-0.0007121391072822861,5.071265343573545,3.3878784191115425,0.03172865415197859,1.492257214896334,0.898,1.5,0.9,0.9999961
1.0,120,27009,0.0,0.030886003380776194,7.412640811386288,nan,4.935072823710787,2.477567987675501,0.030886003380776194,1.4993290502500132,1.0,1.5,1.0,0.999793
1.0,1600,27009,0.0,0.3080914006172977,103.02576436642441,-8.743604277303325e-05,5.1416735971519145,97.88409076927249,0.03211725238820435,2.0890651433483516,0.1045,2.0,0.1,1.0
1.0,800,27009,0.0,0.21828471215972353,67.7555746543782,3.55940581290177e-05,6.78193422051534,60.973640433862855,0.04237592296983836,1.9391322383233507,0.194,2.0,0.2,1.0
1.0,533,27009,0.0,0.165778372539669,52.574124175367935,2.445186987096967e-05,7.89051667540386,44.683607499964076,0.04933624326913589,1.9812071597959915,0.2975,2.0,0.3,1.0
1.0,400,27009,0.0,0.13059719113994353,41.92169835592187,4.9462987929283385e-05,8.384154190762201,33.537544165159666,0.052431738908924996,2.005352604709393,0.40125,2.0,0.4,1.0
1.0,320,27009,0.0,0.10514974829138338,33.816159050508894,-7.696046372641267e-05,8.44315482847999,25.373004222028904,0.05279946068571626,2.0091009273350173,0.5025,2.0,0.5,1.0
1.0,267,27009,0.0,0.08780602443327386,28.215104958253832,-3.408928268873508e-05,8.449725383017586,19.765379575236246,0.05282369914589176,2.0074422945731785,0.60175,2.0,0.6,1.0
1.0,229,27009,0.0,0.07391593157371554,23.79900815251549,0.00017810215800605108,8.31227343958708,15.48673471292841,0.05201579623724982,2.0114373817716573,0.703,2.0,0.7,1.0
1.0,200,27009,0.0,0.06264933977440272,20.31718088883881,-5.9959311144183334e-05,8.117981820020885,12.199199068817924,0.050781604922462975,2.0259683791503305,0.81075,2.0,0.8,1.0
1.0,178,27009,0.0,0.05419443691715951,17.325311149172887,-0.0007121391072822861,7.767351303801478,9.557959845371409,0.04859396616266644,1.9971562725680259,0.898,2.0,0.9,1.0
1.0,160,27009,0.0,0.046307191818948365,14.818301382063476,nan,7.4022468339643455,7.4160545480991305,0.046307191818948365,1.999105400333351,1.0,2.0,1.0,1.0
0.0,200,27010,0.0005,0.06252547738007475,2.776131195675319,0.00031470681466464146,1.1550164609761104,1.6211147346992085,0.007220102347425165,0.276969257660009,0.111,0.25,0.1,0.999865
0.0,100,27010,0.307,0.023017345950086216,0.9575215915235865,0.0003776580420231717,0.8115344346704298,0.14598715685315666,0.005086713126900284,0.2595027278976661,0.208,0.25,0.2,0.688335
0.0,67,27010,0.6935,0.011674771975296618,0.4888810764655459,0.00042052444474318697,0.6278595531039172,-0.13897847663837126,0.0039374767980411346,0.26121819064218194,0.3125,0.25,0.3,0.31116335
0.0,50,27010,0.786,0.007299647706754492,0.29490576735288143,0.0004269079861569951,0.5105725906025554,-0.215666823249674,0.0032034948332783832,0.25201707228523346,0.404,0.25,0.4,0.20576375000000002
0.0,40,27010,0.786,0.004905115001390587,0.19944197595654128,0.00014768043721300906,0.40905079421458124,-0.20960881825803995,0.002565646554456263,0.2536389643345938,0.50825,0.25,0.5,0.20243499999999998
0.0,33,27010,0.787,0.0037913201752102785,0.1535143452144394,-0.00015652287906736572,0.36082649784392246,-0.20731215262948305,0.002265478834731969,0.25258473450250957,0.6135,0.25,0.6,0.1958928
0.0,29,27010,0.7885,0.002897450256064677,0.11910693640117873,-7.60388249290334e-05,0.32381852299763886,-0.20471158659646013,0.0020314215612252592,0.2564304900733969,0.70875,0.25,0.7,0.1955759
0.0,25,27010,0.794,0.0022509844281248625,0.09034888748386166,-0.00025602257087486415,0.2796460830914117,-0.18929719560755004,0.0017564772975721661,0.25037958512001374,0.80275,0.25,0.8,0.214
0.0,22,27010,0.782,0.00184131343699192,0.07301728434391458,-2.2482488898810293e-05,0.2643627203103777,-0.19134543596646314,0.0016572635893102108,0.2473697277591815,0.90125,0.25,0.9,0.2107611
0.0,20,27010,0.794,0.0016422304671740928,0.0656892186869637,nan,0.2612444047689565,-0.1955551860819928,0.0016422304671740928,0.24952185374775587,1.0,0.25,1.0,0.200076
0.0,400,27010,0.0,0.1306560890020065,11.60226070337818,0.00031470681466464146,2.3660537501659555,9.236206953212225,0.01478260023745959,0.553938515320018,0.111,0.5,0.1,1.0
0.0,200,27010,0.0,0.06289630951924147,5.23297295200089,0.0003776580420231717,2.1384545165524966,3.0945184354483932,0.013381537549284577,0.5190054557953322,0.208,0.5,0.2,1.0
0.0,133,27010,0.004,0.03493690475829023,2.9041302080328752,0.00042052444474318697,1.7901853084952006,1.1139448995376746,0.011206893292726637,0.5185376023195551,0.3125,0.5,0.3,0.9957705750000001
0.0,100,27010,0.182,0.023542077877165245,1.902199892474952,0.0004269079861569951,1.5595400301832991,0.3426598622916528,0.009765436622124328,0.5040341445704669,0.404,0.5,0.4,0.8141425
0.0,80,27010,0.494,0.016349605030459183,1.3295498810769406,0.00014768043721300906,1.3378748799673865,-0.008324998890445912,0.008382308611730376,0.5072779286691876,0.50825,0.5,0.5,0.49545599999999995
0.0,67,27010,0.6845,0.012079152940055717,0.9930150840490404,-0.00015652287906736572,1.1726830498406629,-0.17966796579162247,0.007350064235964645,0.5128235518687316,0.6135,0.5,0.6,0.30241470000000004
0.0,57,27010,0.8105,0.008864088117139969,0.7161961596446167,-7.60388249290334e-05,1.0000724326449613,-0.28387627300034457,0.006260276145262372,0.5040185494546076,0.70875,0.5,0.7,0.180113975
0.0,50,27010,0.8465,0.007335289919232846,0.5888403982664168,-0.00025602257087486415,0.9319825924435289,-0.3431421941771121,0.0058379035305591,0.5007591702400275,0.80275,0.5,0.8,0.13635625
0.0,44,27010,0.892,0.005896981909546646,0.46768963524614454,-2.2482488898810293e-05,0.8484913992889346,-0.38080176404279004,0.005312434800200157,0.494739455518363,0.90125,0.5,0.9,0.0973582
0.0,40,27010,0.887,0.0050349860360469935,0.4027988828837596,nan,0.8038451654727417,-0.40104628258898206,0.0050349860360469935,0.49904370749551175,1.0,0.5,1.0,0.096108
0.011694999999999955,600,27010,0.0,0.18091085572756122,24.097325982911155,0.00031470681466464146,3.258437877092415,20.83888810581874,0.020360879343996163,0.8309077729800269,0.111,0.75,0.1,1.0
0.0011949999999999795,300,27010,0.0,0.09959775728015727,12.429800108563628,0.0003776580420231717,3.360887132770989,9.068912975792639,0.021015438683555068,0.7785081836929982,0.208,0.75,0.2,1.0
0.0012499999999999734,200,27010,0.0,0.06209882789738874,7.76235348717359,0.00042052444474318697,3.1482819500220494,4.614071537151541,0.019694994273694918,0.7797557929617371,0.3125,0.75,0.3,1.0
0.0005300000000000082,150,27010,0.0,0.043177476581757857,5.233110161709051,0.0004269079861569951,2.8291483181062502,2.403961843602801,0.017698137698779745,0.7560512168557003,0.404,0.75,0.4,1.0
0.0006470000000000386,120,27010,0.006,0.030951763440316724,3.775496104449833,0.00014768043721300906,2.5246906751296274,1.2508054293202058,0.01580385562354047,0.7609168930037815,0.50825,0.75,0.5,0.994735
0.0007550000000000279,100,27010,0.079,0.023229165735253087,2.850218635715554,-0.00015652287906736572,2.266552162402995,0.5836664733125589,0.014190597085818234,0.7654082863712411,0.6135,0.75,0.6,0.9165125
0.0006357500000000358,86,27010,0.337,0.018307838147527754,2.231817009374371,-7.60388249290334e-05,2.0709407293577673,0.1608762800166037,0.012953533979299716,0.7604490395280045,0.70875,0.75,0.7,0.6552309000000001
0.00039718749999997915,75,27010,0.5855,0.014569820628912938,1.7543885264789791,-0.00025602257087486415,1.8602543626515082,-0.1058658361725291,0.011645423057754794,0.7511387553600413,0.80275,0.75,0.8,0.40233125
0.000459312499999992,67,27010,0.7405,0.011951781550564334,1.443386778407778,-2.2482488898810293e-05,1.7209566878820275,-0.2775699094742494,0.010769322976667349,0.7533532618120526,0.90125,0.75,0.9,0.2412188
0.0003249999999999642,60,27010,0.84,0.010203117605884668,1.2243741127061603,nan,1.6302165046424995,-0.4058423919363392,0.010203117605884668,0.7485655612432676,1.0,0.75,1.0,0.14432050000000002
0.917605,800,27010,0.0,0.22045900607095298,39.15351947820124,0.00031470681466464146,3.9620004142616816,35.19151906393956,0.024750724032112644,1.107877030640036,0.111,1.0,0.1,1.0
0.68889,400,27010,0.0,0.13098520353201984,21.795937867728096,0.0003776580420231717,4.406453558760052,17.389484308968044,0.027544027503942473,1.0380109115906644,0.208,1.0,0.2,1.0
0.702534375,267,27010,0.0,0.08769046828694317,14.633346895383644,0.00042052444474318697,4.428923744067603,10.20442315131604,0.027692381895430686,1.040973983603919,0.3125,1.0,0.3,1.0
0.547825,200,27010,0.0,0.06273187820629764,10.137471518137696,0.0004269079861569951,4.091211598747014,6.046259919390682,0.025598115955093814,1.0080682891409338,0.404,1.0,0.4,1.0
0.579281,160,27010,0.0,0.04723232439650512,7.681865239847593,0.00014768043721300906,3.847414804512702,3.8344504353348907,0.024078450729523217,1.0145558573383753,0.50825,1.0,0.5,1.0
0.595687025,133,27010,0.0,0.03617412895680319,5.90329227858967,-0.00015652287906736572,3.5387061848425176,2.3645860937471523,0.022132332022239222,1.0179930208737507,0.6135,1.0,0.6,0.999993725
0.54767,114,27010,0.005,0.028467526007504892,4.6002098651827525,-7.60388249290334e-05,3.2240069102959374,1.376202954886815,0.02015421275005851,1.0080370989092151,0.70875,1.0,0.7,0.9952688000000001
0.5146225,100,27010,0.078,0.023375585736783788,3.752950290040637,-0.00025602257087486415,2.9932161222656437,0.7597341677749934,0.01871425099809812,1.001518340480055,0.80275,1.0,0.8,0.92165
0.510485125,89,27010,0.239,0.019582519811527605,3.1414767844647873,-2.2482488898810293e-05,2.8206860071501194,0.3207907773146679,0.017646525834360497,1.0007229895712342,0.90125,1.0,0.9,0.756947125
0.496775,80,27010,0.494,0.016253433791115376,2.6005494065784602,nan,2.5984590050175465,0.0020904015609137794,0.016253433791115376,0.9980874149910235,1.0,1.0,1.0,0.502928
1.0,1000,27010,0.0,0.24604338710019238,54.6216319362427,0.00031470681466464146,4.417391319390305,50.204240616852395,0.027590590326358216,1.3848462883000452,0.111,1.25,0.1,1.0
0.9999250000000001,500,27010,0.0,0.15793821441976916,32.851148599311976,0.0003776580420231717,5.302182676112805,27.54896592319917,0.03315025376859433,1.2975136394883304,0.208,1.25,0.2,1.0
0.9999281250000001,333,27010,0.0,0.11008632113240517,22.91171558568183,0.00042052444474318697,5.549963493395339,17.36175209228649,0.034691085909637556,1.2982933952812923,0.3125,1.25,0.3,1.0
0.999575,250,27010,0.0,0.08251107950198731,16.66723805940143,0.0004269079861569951,5.370712792956269,11.296525266445162,0.03358891327855245,1.2600853614261673,0.404,1.25,0.4,1.0
0.9997050000000001,200,27010,0.0,0.06278862055138523,12.764926558096617,0.00014768043721300906,5.114152153038871,7.650774405057746,0.03198493825024104,1.268194821672969,0.50825,1.25,0.5,1.0
0.99982045,167,27010,0.0,0.049597949312302575,10.16306619563461,-0.00015652287906736572,4.856486648527564,5.306579547107045,0.030367845810338093,1.2782318382399727,0.6135,1.25,0.6,1.0
0.9996452499999999,143,27010,0.0,0.03936453062680739,7.979288769380425,-7.60388249290334e-05,4.4617450370595,3.5175437323209247,0.027877464773989162,1.264467588982612,0.70875,1.25,0.7,1.0
0.9994531249999999,125,27010,0.0,0.032595098664054,6.541428863142339,-0.00025602257087486415,4.1778020578428094,2.3636268052995293,0.026115215000464282,1.2518979256000689,0.80275,1.25,0.8,0.9999437499999999
0.9993616249999999,111,27010,0.0035,0.02755813090594524,5.51376193633426,-2.2482488898810293e-05,3.9706941396895745,1.543067796644685,0.024834545333204387,1.2480927173304155,0.90125,1.25,0.9,0.9955161499999999
0.99935,100,27010,0.043,0.023715684773164006,4.743136954632801,nan,3.7922982694180845,0.9508386852147166,0.023715684773164006,1.2476092687387794,1.0,1.25,1.0,0.953805
1.0,1200,27010,0.0,0.2695303036206036,71.80287288452875,0.00031470681466464146,4.835774693355465,66.96709819117329,0.030197638060123863,1.6618155459600539,0.111,1.5,0.1,1.0
1.0,600,27010,0.0,0.17963016607131888,44.835689451401215,0.0003776580420231717,6.026307718372545,38.80938173302867,0.037662179712116675,1.5570163673859965,0.208,1.5,0.2,1.0
1.0,400,27010,0.0,0.13075290156845495,32.68822539211374,0.00042052444474318697,6.584696873465886,26.103528518647856,0.041149392295903114,1.5595115859234743,0.3125,1.5,0.3,1.0
1.0,300,27010,0.0,0.09923726061038907,24.055111971958308,0.0004269079861569951,6.453449680379229,17.60166229157908,0.04034629044634676,1.5121024337114006,0.404,1.5,0.4,1.0
1.0,240,27010,0.0,0.07822938829964327,19.084841569580966,0.00014768043721300906,6.3672179933769355,12.71762357620403,0.03983270845829318,1.521833786007563,0.50825,1.5,0.5,1.0
1.0,200,27010,0.0,0.06269494153402062,15.385338652448661,-0.00015652287906736572,6.1430554943472755,9.242283158101387,0.038402850538362114,1.5308165727424823,0.6135,1.5,0.6,1.0
1.0,171,27010,0.0,0.05129276170184013,12.43298074081328,-7.60388249290334e-05,5.814158380273139,6.618822360540141,0.03633159854841861,1.5120556483638228,0.70875,1.5,0.7,1.0
1.0,150,27010,0.0,0.042974092693920565,10.349235873013422,-0.00025602257087486415,5.511276720068728,4.837959152944694,0.034446952457939675,1.5022775107200825,0.80275,1.5,0.8,1.0
1.0,133,27010,0.0,0.03623503608321828,8.686715787820125,-2.2482488898810293e-05,5.225886460634597,3.460829327185528,0.03265460612422171,1.495462445089597,0.90125,1.5,0.9,1.0
1.0,120,27010,0.0,0.031038901586919465,7.449336380860672,nan,4.96577327266331,2.4835631081973615,0.031038901586919465,1.4971311224865351,1.0,1.5,1.0,0.999964
1.0,1600,27010,0.0,0.30734701927168395,109.16966124530212,0.00031470681466464146,5.507401515689952,103.66225972961217,0.03439529349739378,2.215754061280072,0.111,2.0,0.1,1.0
1.0,800,27010,0.0,0.21793179572953877,72.52770161879049,0.0003776580420231717,7.3014753648448885,65.2262262539456,0.04562891868102641,2.0760218231813288,0.208,2.0,0.2,1.0
1.0,533,27010,0.0,0.1651055065034463,55.00077185396054,0.00042052444474318697,8.304822745876193,46.69594910808435,0.05188458133808792,2.078049188243029,0.3125,2.0,0.3,1.0
1.0,400,27010,0.0,0.13044127934030533,42.15862148278667,0.0004269079861569951,8.472171534384453,33.68644994840222,0.05295271401323291,2.0161365782818677,0.404,2.0,0.4,1.0
